,V1,V2
62,5.20711134101201,-0.9401473439101072
63,2.241547260568599,0.27775265839595964
64,1.765163583547452,1.1756439942446635
65,3.4098600559638177,-1.0448099121364924
66,0.8854530197870991,-0.04594118253237123
67,5.040352282937607,-0.6510281606444519
68,0.46841550900951673,0.6542811443935965
69,6.200793499895842,-0.10525676672161202
70,4.852156987991047,-1.548427744408613
71,1.24856745052169,0.6653675546027025
72,0.03469648517554339,-0.07040917501800441
73,5.123695265839092,-1.5549569303482227
74,4.441315677135337,-1.2590955207901662
75,4.580487127063731,-0.7303814202061155
76,4.84603451016044,-0.42016057505335924
77,0.465236267850866,0.28086006916457273
78,2.2523065987167996,1.0792175255986047
79,0.7280267723650119,-0.10022608927117127
80,5.423038764037894,-0.4941576685485389
81,3.9162976324754704,-1.0210846415003365
82,2.079093607928911,0.9965127173828732
83,0.39934889266571716,0.289717582941472
84,1.9539595545964439,1.4556522893957191
85,2.043187071098305,0.5407087466352832
86,4.584250819761173,-0.740759013904563
87,4.005891736501645,-0.8724434190888168
88,5.574522068498079,-0.7141416313152333
89,2.9670138796084675,0.10015177245659095
90,0.7514328089027592,0.34441718851027503
91,4.481449167501952,-0.9790912951914504
92,4.780153439391597,-1.0227641563730523
93,3.5266086410235924,-0.2790778544654003
94,4.844129657408177,-0.9575326821837544
95,3.1026092358267214,0.3581713644636405
96,3.2844272331533584,0.2270540501101054
97,2.6863194447670367,0.019458381508310474
98,0.15971308367983456,0.5065439486775126
99,0.6779018288549695,0.15262558965570883
100,0.1974753977235076,0.4313367772442311
101,3.998684545388703,-0.508046488366243
102,1.9751568815227998,0.1548274060110385
103,3.1954438943882275,-0.016633518254343567
104,5.702408334261213,-0.7360721254793932
105,1.5663492713822575,0.6964840086912243
106,2.5785119523348796,1.0741347452877323
107,4.747267812516491,-1.26086345145171
108,1.4375812717266057,0.6685892172037742
109,0.48367903838428156,0.4953173073877597
110,1.820562071681725,1.2432062492871991
111,1.01298322327894,0.7917552989071837
112,5.84146262931821,0.03905079032518627
113,5.077570095311535,-0.7216688322131819
114,3.979793176418649,-1.6147253587730979
115,5.475548376053519,-0.9344426067607294
116,5.0496205853630185,-1.1684111154566799
117,1.1722542527523705,1.1133721394035463
118,5.608113585103155,-1.674880131593663
119,3.3887872499457146,0.7749190846755025
120,5.073296119353643,-0.7231664390040761
121,5.630307689570748,-0.5479240000874882
122,1.9980747615752663,1.3827240096039743
123,0.6914766352191354,1.5751369579923897
124,1.4321588642731187,1.3387038675406935
125,2.683597382078458,0.8216761126889842
126,5.139738358300157,-0.8577915124478226
127,5.408129754156373,-0.8241894117117569
128,0.04368152440717204,-0.1466505431445318
129,3.2091199472369674,-0.39792078201653336
130,2.6226706820395003,0.22113867565680817
131,1.3955445313595205,0.44446028231760093
132,0.7531363148706798,0.6535816302101645
133,2.121298684444193,0.17839480767944305
134,5.924476397620194,-0.27469900290537913
135,2.0307439137101717,0.8815435217675347
136,3.2596576120404803,-0.05901673904798179
137,4.417198393198871,-1.1655993416623163
138,2.284752174925135,1.9865215416895092
139,6.105886903932717,0.36767538567356206
140,6.047234702515011,-0.7315843568721253
141,1.581994821737872,1.0930845324815435
142,3.1243045062400383,-0.22591517099266353
143,1.8904741754897547,0.5435448161692589
144,1.789705609162274,0.44010606723625145
145,0.23176752564470737,0.40258482314780814
146,3.830005667043198,-0.9078645181459946
147,3.1584254529789684,0.37029840511933737
148,0.32345053348588587,0.7153529358834589
149,1.750787369989019,1.5334110503663725
150,5.706802869718128,-0.8859491079496744
151,1.5052117515988837,1.1879963468101173
152,0.9104013314092384,1.0427316782053557
153,3.0753223919344763,-0.12344950477938849
154,6.193024451282613,-0.39874753586189504
155,1.520878125486425,1.642562611594669
156,4.223152195893724,-0.7916934402807221
157,4.785397176693166,-0.7429489849324367
158,1.4931207248472882,0.6681543621911742
159,4.575518262046003,-1.4783616035250153
160,2.3108495757300918,0.5106527427725065
161,3.9728947044295633,-0.7884180228469496
162,3.9805845703145866,-1.169657886335199
163,3.366371622937307,-0.22682882076624752
164,0.5673073565944816,-0.1380389191165915
165,5.248360367336741,-1.3077919395357402
166,2.0155205910665237,1.1710938230097059
167,1.171930364061387,1.1630182246710026
168,0.2561977703150604,0.09665355963065808
169,3.712689858756463,-0.9476611854587164
170,4.257262442995941,-1.3091668331841237
171,0.10422440299751429,-0.04527148644438518
172,3.2175755798147017,0.18189756269913537
173,1.4231149268619343,1.3604131836581677
174,4.05374019729271,-0.9894326581163185
175,1.0955765847895347,0.427795233292113
176,4.341289844221311,-0.8247918627686033
177,2.4299298456425458,0.3236798912071282
178,5.88564810202515,-0.594449834897425
179,0.8640695756875694,1.2906018599235765
180,2.142983085692339,1.1715650893967129
181,0.7129751614127999,0.717276856704913
182,5.810021356010594,-0.9644724928185009
183,5.5124857345738185,-0.6120786718910529
184,1.6206950453698525,1.423818233548901
185,4.146802061014889,-0.9945276753647456
186,5.134758521005254,-0.3716745368953752
187,3.4884295819759235,0.1771733219086558
188,3.32789273186563,0.4802688610768724
189,1.5196027606934412,1.1207871461697057
190,0.5849819427357785,0.7871410076031874
191,5.6373728677423385,-0.036172544862284495
192,5.6574935070878265,-0.4067005824185337
193,3.9778937742933818,-0.9426628102999492
194,2.1301870018133613,0.6681614841193486
195,2.1941484683327044,0.9073481570111942
196,4.56131405514107,-1.5048344406797336
197,5.636710004254091,-0.6596802641962869
198,5.5737283871410614,-0.21280297648671354
199,4.900102571161282,-1.8589350171320385
200,4.0340038058609435,-0.16479425476336795
201,0.5286669918034955,0.9533324509859519
202,1.0155431616176074,0.6658611630088813
203,5.64578247505802,-0.377753921093402
204,3.810306157499868,-0.6187179991555849
205,0.05778677958697966,0.5497507709851226
206,0.6375645072326965,0.9883134308157573
207,4.168904566947399,-1.4159403051301434
208,0.03180286925361879,0.266702473887513
209,1.010386785942607,0.7647863560615931
210,3.4477960829011116,-0.2683078166575993
211,4.347305740250845,-1.225362805809351
212,4.096393406557037,-0.11694380976343788
213,1.409125630053901,1.4029844612642102
214,4.474754019649436,-1.2678058994171135
215,1.4906799807016582,0.46294815902955166
216,2.044546602434983,0.7355945216279425
217,4.690343828573414,-0.8259559570451703
218,4.081763886353938,-0.7115767420208493
219,5.335828055329957,-0.31062229426947896
220,4.131903662713389,-0.5202286968450879
221,3.5707882664211867,-0.028311896955387605
222,0.5885759248709297,0.6859192974548876
223,2.310426531000775,0.18299836498086408
224,1.6663156200470557,0.9171620873863452
225,1.533032142383445,1.423322913891353
226,6.113605621351224,-0.18937725029995392
227,2.4699058479119156,0.823543405245855
228,5.604893808809003,-0.7549629487900276
229,3.9655609416595143,-1.1457720555335733
230,4.99394670439314,-1.0099614122724336
231,3.158161998242001,0.10705039071721455
232,3.6247940115391666,-0.7268914804083952
233,3.09457993732866,-0.04728909765008373
234,1.2267478722625165,0.5656115392358847
235,4.539300515751903,-0.5373595864605258
236,1.7641447823504866,0.8635840424611725
237,0.1527817230119828,0.7332902560634624
238,4.055622045835391,-0.18047120596192712
239,1.1128192185949641,0.8645303366459137
240,5.909075559217144,-0.7688234907636426
241,5.993710019121387,-1.1198085348520463
242,5.7482624946949334,-1.0985894651226595
243,2.3257757067697007,0.1787517437380114
244,0.09711678587288897,0.6483520465867639
245,5.832797552833269,-0.38898481878998825
246,2.6903603494745543,0.5919166378734583
247,6.073671356129526,-1.096152907916101
248,6.054602881751923,-0.7057836218984734
249,5.359616477477776,-0.44292670723457483
250,1.8500769523669285,1.075963637760384
251,2.4196403901798487,0.6019690258146027
252,5.3478494288764535,-0.5788615400084753
253,1.9912796863198168,1.5672108612100186
254,1.0649543356515678,0.7863498172526315
255,3.4984855112973503,-0.3216166518036745
256,5.882033922253043,-0.31343981220329964
257,4.373284191827385,0.013791024923682449
258,3.581799968099101,-1.265869529826081
259,0.6105779178637214,0.8466302595553845
260,3.864204370605488,-0.707266824206366
261,6.220691804291688,0.16425585705916942
262,0.8801738263048491,0.5079005992853856
263,3.2567612560073336,-0.13450018786751855
264,5.512697594452748,-0.4119210582049291
265,4.6543864950929486,0.2468457530189393
266,4.37947906269436,-0.6218809251963802
267,4.413837675035316,-1.2949898442406984
268,2.2587495194050407,0.603043394750439
269,1.8446919621904219,0.7813588541423483
270,5.0853661203044895,-1.6495039047358948
271,5.090092578597606,-1.0615500452999005
272,5.447976052364645,-0.4483053099297688
273,5.738059621743387,-1.0282184110868187
274,3.212859047461008,0.3481869770329611
275,3.15111981408976,0.18558291205807265
276,5.01583653927634,-1.2480053192182856
277,4.083843820059544,-0.8654956189944367
278,4.4105879693123375,-0.31547398180879405
279,5.0001128081621316,-0.6654731437495693
280,5.592068487019478,-0.6338846662092827
281,2.1236862034274293,0.755937135889958
282,2.3598572896544225,0.7351556815184025
283,0.5905059435483839,0.3520759375852742
284,3.6334412853408997,-1.3141559938997136
285,0.22583196662631572,1.0407884452031009
286,2.9254386265818084,0.2766047428096417
287,3.4095367958144793,-0.10549059246779466
288,1.800391785273278,0.9505954417542392
289,3.712314861800216,-0.8342866560356696
290,0.19163872228234044,0.11609808051639646
291,0.23466559079883395,-0.40724015012261267
292,5.1685517564144545,0.013085174418078216
293,2.263144545898838,0.2759443618546152
294,0.7983447462170284,0.30341536874176706
295,3.2813511783499147,-0.31540767968750366
296,4.838012179452196,-0.476889487442411
297,1.3560435089485665,0.9828326997420458
298,3.9137362856480435,-1.192126892762038
299,0.5362539380538671,1.012654706192797
300,0.32472583109634806,0.6114492082127472
301,3.3385996139708096,0.019638915676262858
302,3.39691065264587,0.0337405845784719
303,4.005090191450463,0.19762491249602532
304,4.562166399716657,-0.11469983338959211
305,6.131459447659643,-0.42583052624817785
306,3.244010762537773,0.547314846222446
307,2.029195365642978,1.0500293684728363
308,4.996302215442763,-0.7603283114953858
309,1.7016892218402346,0.3145374161221194
310,2.758138780849402,0.3059714339534638
311,0.4929559825042041,0.14810255260758265
312,0.15928341855408226,0.4898342629738727
313,6.04849837508406,0.19589368908128996
314,5.252618010296511,-1.6873854467551197
315,4.3729349059039,-0.9517505297481526
316,2.5695271316715704,0.9901144631948315
317,1.0888403256868147,0.8114184010565303
318,0.9829229280095938,1.1237474153005016
319,1.5723225009738229,1.1404650224472475
320,3.4508929099927452,-0.16772807971437312
321,4.489938602079471,-1.083885766143772
322,4.148142457231355,-1.3316241057121512
323,1.7588765482722726,0.5337529335628415
324,5.999595501798893,0.003937143298899326
325,4.636343065195971,-0.9893266003684089
326,3.4831092377150936,-0.39032137268076095
327,3.8435548048366144,-0.8152731991243182
328,2.6364249471379266,0.3618786677331897
329,1.556539713366733,1.418663094003315
330,2.236642304258967,0.6522968527337498
331,4.761687546372921,-1.5352109571045411
332,0.0904369562775385,0.3877744386187621
333,0.7293059093985942,0.5844015903141254
334,0.28904312444251906,0.2975935204048184
335,0.255906612309575,0.8961539228633658
336,5.3750173723292285,-0.7966022160912261
337,4.421212723338004,-0.8422333901192133
338,2.979322035970566,-0.31000998686606446
339,0.6147101607426197,0.4888539841048116
340,3.0889136433103155,0.2964650670152258
341,2.9749108735327514,-0.45623845689440456
342,1.0882594441946374,0.9661586274789352
343,2.7259703079876636,0.4440757999437227
344,2.50387909200708,0.6118749216314382
345,3.869500287506794,-0.250445439256987
346,3.9904110958146215,-0.6167246667415738
347,0.2846534885560305,0.872053660020229
348,2.3537604761051725,0.31138998651668554
349,3.9323938267683443,-0.6565471194784711
350,3.161298347419716,0.014082296035306793
351,5.381484385903044,-1.2120848831061681
352,4.138694148120918,-0.4573833822388947
353,1.0237471982717627,1.7839325132607124
354,0.4433965168124484,0.4222075767131598
355,4.036439369874837,-0.5781047548474115
356,0.16657547686919347,0.19961359612834356
357,3.6805365255620064,-0.7986637228710536
358,5.907640838287208,-1.0950832183459942
359,3.6158108990909743,-0.7389524921530931
360,2.4389435770298027,0.08945819756583628
361,4.041899082398726,-0.10187652082639753
362,2.879287828508873,0.21326334937662766
363,3.428211393980382,-0.421078256952969
364,5.915397853731302,-0.0038902009603832277
365,2.425954420893106,0.20739876718774142
366,6.03933842801808,-0.5481830934106243
367,5.688485851383946,-0.5330309262568818
368,1.2301919813841253,1.3540605485535908
369,0.4358099065457022,0.6228187611254494
370,0.6332068575415712,0.6910630102554258
371,0.11449110720380534,0.14548823620229287
372,0.5934026233881876,0.7192795171285822
373,4.29145812343379,-0.832047816070071
374,0.44729147004328346,0.020536143749434743
375,2.0041829936101085,0.9259804258222495
376,5.30850814028206,-1.2569961449817222
377,0.14622188468496863,0.1781344008183289
378,5.117456402963654,-1.1113350059110771
379,1.770945779614638,1.9957895243173587
380,0.7424515087377991,0.6601384922396382
381,4.3777287203819855,-1.506217777668553
382,3.9517644539430687,-0.7780777040258948
383,5.513319262854466,-0.4882955659184699
384,4.618587582161737,-0.32625829515387494
385,5.048419576393065,-1.1798519399316265
386,1.7720754824967075,0.3468404574822058
387,1.1148855343894033,1.2245952012954162
388,4.716251578862095,-1.5522320225356365
389,5.069492179086145,-1.1113755405435342
390,6.22352735490446,-0.16267076495905353
391,2.5925533250524486,0.49401461056573254
392,2.33745857065829,0.9958959788112143
393,4.878346507237915,-1.2597143400647226
394,2.1413317967525485,0.7321201968607696
395,5.8481207527820835,-0.42717708411749133
396,5.393566389875608,-0.7169926500683778
397,2.6954489696705126,0.4706207697402177
398,4.717862060733784,-0.8255827126441008
399,4.740932700085933,-0.6620568518340156
400,0.6479463774894466,0.7606039213909096
401,5.670907162201281,-0.3932990395229182
402,3.174594282982004,-0.6658849060297544
403,5.192785408057033,-0.8667207113763122
404,2.0109309507642283,1.0964973325606133
405,5.626738391525354,-0.31872960090547947
406,2.445426269352123,0.3643405397591204
407,0.06809497254534375,-0.19557335042717494
408,5.688682731622732,-0.7897370139796533
409,0.5735711063238862,0.7572006792905045
410,2.006306756090162,1.3202072459270926
411,5.969415392283754,-0.4716307195833185
412,5.972840858537959,0.05779827710615937
413,3.6030165132363225,-0.3958315858361172
414,3.969950288034594,-0.7865362945360856
415,2.817666314764659,0.23373745429169174
416,1.8422976126400672,1.2620139161250716
417,2.0650602424591145,1.0105492614845797
418,4.225558082030347,0.02651028439003511
419,4.727308588858986,-1.3407785619049182
420,4.973637817009519,-0.7588274922098566
421,4.961317113089174,-1.180857453205733
422,0.5730648466006386,0.1944950127839904
423,3.106534394078514,0.03070422356189953
424,0.3616523552360552,0.40876117744806256
425,3.452791799287315,0.8610690184809147
426,2.7742179589008384,0.2855082184039653
427,5.577609878228811,-1.100543467353439
428,2.204864050935961,0.9148286386085199
429,0.7355537575732845,-0.15885816782076456
430,0.8984432357232732,0.7455755475819175
431,4.7847124124682665,-0.9909756874690566
432,3.8843786520617507,-0.35850251122674526
433,0.6353725128373956,0.982926272505596
434,0.528458648415554,0.30277500460911855
435,4.404318947570379,-1.0131661549174438
436,0.4571834524937155,0.13497424272501807
437,5.16389904909091,-1.3510142700360928
438,4.437450784979485,-0.8384840668862402
439,0.5111294632861597,-0.02027155126645752
440,0.5330510786347805,0.34231271608699787
441,6.199239303120446,-0.48191702912738626
442,2.351612764801267,0.9302123916080698
443,2.3288132926721845,1.446772779104724
444,5.106970298674266,-1.4437927887323665
445,5.951738343665026,-1.0666189706055986
446,6.195227397075304,-0.13779929233629087
447,4.7336147443686025,-0.9934956235459207
448,2.3641086994933307,0.7889522266460259
449,0.5246504763000407,0.3223823167446803
450,4.8829580836752,-1.0657440446084996
451,3.5085573774066505,-0.2117797353445285
452,2.665465495482804,0.8745128870044263
453,5.694792555525034,-1.3370442849745634
454,0.6986743870213721,0.49562746116637296
455,3.0952548172281373,0.13184477298927588
456,0.07133705398558389,-0.29591387788232437
457,2.9446816598308465,0.8881088086943786
458,0.3537639145102021,0.09226713667714248
459,0.7465549857252438,0.6625969667259789
460,0.7384391869578676,0.8955433181465609
461,4.079108631525271,-1.0426044795018616
462,4.687538223897076,-1.7383204549632896
463,3.6654140535259727,-0.6716545967067271
464,6.04550841954678,0.1763307625986442
465,2.355381317357234,0.572923496647918
466,1.7951819826098137,0.6363572666201662
467,5.4575692800690145,-0.3646967685293987
468,1.4048940873319242,0.8539598005323049
469,6.052105707357459,-0.43309288599997164
470,0.07636881678754019,0.13607704131003365
471,6.093928393714013,0.120170955069548
472,0.27118172462702445,1.2205555746782024
473,5.599217318581988,-0.3009790223950618
474,3.3156438551934113,0.29076223415021785
475,6.238981817523361,-0.2465755754339768
476,0.46367749126578534,0.03689308042281986
477,3.479969102068843,-0.30702350267201634
478,6.0903074500138406,-0.14881621082655755
479,3.286720688707196,-0.5760242165765167
480,3.9546282754903226,-0.7964947025099017
481,4.371517940117606,-0.7827367865524042
482,2.8559657396586373,0.4259163792719642
483,3.9430637081860174,-0.5166650666034407
484,3.6713550994499733,-0.38894247149620986
485,5.662142770964169,-0.7846868060994128
486,0.2855480292259433,0.07612308102124879
487,1.765343784704214,0.501554697405365
488,5.971611472524579,0.40735294208219
489,5.593692326457508,-0.630765917976538
490,2.8629758142203525,0.1850848682714104
491,3.8964080270097234,-1.0566710312751137
492,1.7428373733951452,2.1595005661131417
493,1.1820001067459212,0.4960348399129768
494,2.913503004881506,0.05457789357346268
495,2.2201775273924658,0.9627928696105157
496,3.6672195064269646,-0.2616701506340028
497,0.48842112883733185,0.8524050343338672
498,6.122303138920136,0.5628543580245311
499,6.196544859496882,0.1159309692150826
500,4.386679423564178,-1.3698362401363773
501,3.3683928122457423,-0.3276388337863893
502,1.9448193708165753,1.053997958939732
503,5.113224910878622,-0.09344472896184952
504,4.302292842758384,-1.476204688593549
505,1.021752363990335,1.3340544428992007
506,5.723524301522179,-0.4589332048972459
507,5.168153919342862,-0.5627923894746257
508,5.967768859956262,-0.3510102875170062
509,4.559830152239336,-1.3253585068667766
510,3.8542013463044418,-0.3534607721644688
511,2.627898500451395,0.753170371237236
512,5.860505902197835,-0.02138273519347106
513,5.44163990558777,-0.7509955826224891
514,0.2841172836214101,0.040381423481380685
515,0.16566858675591264,-0.4586029975310883
516,2.3653890954595194,1.0283247228511945
517,5.092856778653887,-0.7589352250393797
518,6.203238869840792,-0.4661743556480621
519,0.9450972001333201,0.595124394926269
520,3.7330333812446326,-0.7442611290769903
521,2.3932078340230807,0.08726228906788536
522,6.094151893570651,-0.514982573612314
523,5.29118924474418,-1.2906516743411112
524,5.267374600027916,-1.0148996225697853
525,2.9448859751993313,-0.10003841452136708
526,2.6063878022195657,-0.1407847124092716
527,1.7178672972340057,1.7982406368091204
528,0.35421769224205724,0.8478730232362963
529,5.433210929275169,-1.0628712633504376
530,5.107607676757562,-0.8139438274746128
531,6.281411396119178,0.16521212579845468
532,6.262053931296697,0.45530453864137604
533,3.4898803317841263,-0.6687308078297185
534,4.831690428468192,-0.5560493052131465
535,5.9361381527240695,-0.5592846157266539
536,5.3384920013877855,-1.3446622133913702
537,1.554133958631621,1.28951580968107
538,2.830852291216311,0.822066994363275
539,0.8115325395637817,1.760506596438112
540,5.994479396771595,-0.7646020386236579
541,3.808707556766726,-0.3391541302686758
542,1.4366051161316769,0.8270893647894682
543,4.220419871081352,-0.5680609506102036
544,3.8838142783978213,-1.2641226668284222
545,2.2504027275234484,0.27271224071032507
546,0.7135033948274002,0.34413667716714424
547,4.2196188352443205,-0.8494401546147363
548,3.2691897015311047,-0.3836836015690507
549,4.852619571417937,-0.7265620549305726
550,3.268283667517969,0.28440547289818807
551,5.3544142818517075,-0.5610535963734382
552,3.4677329403197805,0.32712588428473977
553,3.52447722099026,-0.20726706648637552
554,5.5081770357089646,-1.186480668771329
555,2.53515761668444,1.115292416499393
556,0.8420425143393815,0.5039423738986464
557,0.18084688891327733,0.5440301153144076
558,4.744667309752398,-0.3699854133336645
559,3.89751985896725,-0.5032884269849537
560,4.423863654003452,-1.5571280449000904
561,1.3380932905486083,0.6057617406440916
562,0.8568472517251914,1.284879615547959
563,0.0913868296222751,0.02361060481913195
564,2.202806598373569,0.8386709494275656
565,3.706562142490399,-0.2318602799697923
566,2.464542020999325,0.9050260896798825
567,2.7487360023190295,0.49434892787056095
568,5.680996624601796,-0.6499148657104447
569,2.188153633545766,0.690343732286812
570,3.2294912063336643,0.25537411997149956
571,4.923837095582167,-0.756300202969872
572,2.4915517835491174,0.502298940960703
573,3.9086860146636067,-0.2612006686059965
574,5.418390984242445,-0.8125754831920465
575,5.966014031429695,-0.6525450501548233
576,0.9240899344490883,0.4944844440666615
577,5.8219217522291276,-0.8365762983599552
578,3.0920578621010373,-0.05944946988400026
579,1.622597346221595,1.4921483385151413
580,2.8848350375970315,-0.0680922737893146
581,6.157726277591081,-0.04973986391390463
582,3.0952107702268106,-0.2163104831620284
583,2.065607287470101,0.7759348772664851
584,3.979774941397849,-1.3474451199378814
585,1.5088794234906928,0.9098684691883273
586,0.47666334852610126,0.381334865647192
587,0.8097751751023822,0.9402473172661359
588,0.8045357339849593,0.8098211426367691
589,0.9544327719974517,0.3366291232969651
590,0.8722768514280574,1.1994744264595558
591,4.026734780290025,-0.6898837705715773
592,1.1427862739652899,0.9891509071706255
593,2.1718915957531806,0.8210437432635644
594,5.634687760770397,-0.8110926230494899
595,2.9779888142664164,0.24999590873335426
596,4.19438897436935,-0.6785758263031602
597,1.0827176828691594,0.1844771928109602
598,1.2081875377106193,0.7194702958551216
599,0.25678508925030064,0.1519935830072056
600,1.061450306162481,0.9755318211162789
601,1.750434724927782,1.4612327682638924
602,1.1121896740243988,0.5879738755461319
603,0.557334456811933,0.329741179708539
604,0.7579775328181054,0.4824404358348059
605,2.8951583851635334,-0.07666352388036884
606,1.2964329878630056,0.8237232878811613
607,2.288775038785617,1.0614578867693074
608,3.163063999615683,-0.44300389442765054
609,4.337878643396796,-0.7595611023999885
610,0.24700545944338206,-0.43625948522770225
611,5.022843672831868,-1.1767299621642322
612,3.945214501621611,-0.8516704662382133
613,0.5137071482703783,1.1613531474364087
614,5.488856375653861,-0.823314427103752
615,5.786011936808683,-1.357440415152203
616,0.3837641399525845,-0.42514210566547544
617,1.7396735707249495,0.9993859307129228
618,5.065512035825142,-0.6927889023385911
619,4.701454292573349,-0.8497578738460125
620,1.15937975768579,0.983583287486855
621,1.3153805924572066,1.4324621839929084
622,2.3277448729787364,0.5110983565506925
623,3.0443477015430176,0.455055979454401
624,3.8846092965728274,-1.3293184902027266
625,2.3179527597629397,0.3716450604223684
626,2.9061913324682758,-0.4895833006753183
627,4.696498416025761,-1.1098118679067934
628,0.23048736142249246,0.2099475369744273
629,1.586108099691662,1.0455233739862602
630,4.482107636912462,-0.9488488753284383
631,5.624750449442912,-0.9829009836068061
632,3.2149641863163865,-0.14940205704682372
633,3.3433676323711525,-0.7993872817451849
634,0.6733816069909649,1.1689245982962608
635,2.8111748094755735,0.20298786916127531
636,3.346532982940356,-0.39906318595509505
637,1.523487105862168,1.634457258893217
638,1.6917051127587106,0.4958008196991774
639,2.3705463102505115,0.2466511928484833
640,0.1261110549745059,-0.3127110875870634
641,2.023683080940887,0.8720391609902713
642,1.3285670107930956,1.143458299176299
643,2.0577265513444916,1.1796436020480516
644,0.752487667003224,1.7122549742444118
645,5.5953479259874985,-1.5346407655486343
646,3.7296513826234796,-0.31125265892901055
647,4.266925713720239,-1.1252633807884194
648,4.958509131266343,-1.2044310762698822
649,3.131804700789337,-0.23812105478788387
650,0.5461362770067174,0.155881548779213
651,3.374739931944337,0.44276914529454725
652,3.6872314903976293,-0.1820453406640945
653,4.683734351586659,-0.9903110927915504
654,2.712196918574129,0.9567277711756456
655,0.8016106840106089,0.11346574813227017
656,1.783016601846124,0.4452836135972118
657,2.2813133500289275,-0.11316233143669752
658,4.058417720388688,-1.0734399908792067
659,3.5863058575525804,-0.3655195867575711
660,2.237421716096104,0.8270562159567191
661,6.198458116524664,-0.024889090808040047
662,3.806195444442561,-1.1811692459392904
663,1.4905398923049522,1.3180430776904999
664,0.6395181364969293,0.6926598786691254
665,0.9604422973911143,1.1126668671447328
666,1.545397985172809,0.2425726084234775
667,1.009590843601879,0.971210503042526
668,1.172235184323385,0.4465142619149145
669,1.7913057750850656,0.8168568449655083
670,1.0893384266089035,1.1000667118847243
671,5.634543339999417,-0.5676672975818368
672,0.5041234918812142,0.14242416513175826
673,3.2956022563961724,-0.1508922374153232
674,2.5785993134545637,-0.07889418897031908
675,6.172466891847559,0.3496146126128538
676,0.7039611839348376,0.5651286979048221
677,2.4998004543033363,1.046051974650791
678,6.091362382100825,-0.4012613751768781
679,5.438141656676289,-0.9574304790295789
680,5.133815231095312,-1.2181811578301416
681,1.620451253568844,1.3492370200816715
682,1.073718378268629,0.5952072565008829
683,4.201209255174433,-0.6143298124863479
684,5.839441559731942,-0.5823045930467737
685,3.4982444289679235,-1.139523991695735
686,3.591548451874682,-0.6630513594946228
687,1.7591605276037547,0.5106685706196774
688,4.834866691810101,-0.9789478869293481
689,1.1752305327364239,0.44661560018188595
690,2.033736622414252,1.265133327682378
691,2.6730959802534797,0.4151151116031861
692,3.1894100731220334,-0.11883759705256912
693,1.5231052690277673,1.2612198521475362
694,0.7215410499245208,1.0461052323406954
695,3.836638878938641,-0.648460443105112
696,1.8135192513222904,0.6622070086183218
697,3.6520274528137526,-1.1981445158053994
698,0.9698895445872139,0.5504033650994757
699,3.0230924186690786,-0.12866180516856637
700,3.3463580973672373,-0.16051452826399554
701,0.32561688512875303,0.18183456424904976
